URL;LAT;LON
https://www.tripadvisor.it/Restaurant_Review-g187874-d3773647-Reviews-Le_Nicchie-Bari_Province_of_Bari_Puglia.html;41.1286803;16.8721376
https://www.tripadvisor.it/Restaurant_Review-g187874-d1945625-Reviews-Ristorante_Opera-Bari_Province_of_Bari_Puglia.html;41.12518559999999;16.8650017
https://www.tripadvisor.it/Restaurant_Review-g187874-d3329979-Reviews-El_Pedro-Bari_Province_of_Bari_Puglia.html;41.124958;16.8658816
https://www.tripadvisor.it/Restaurant_Review-g187874-d2356419-Reviews-Cibo-Bari_Province_of_Bari_Puglia.html;41.1281411;16.8716881
https://www.tripadvisor.it/Restaurant_Review-g187874-d12434032-Reviews-Sensi_Food_Wine-Bari_Province_of_Bari_Puglia.html;41.1064409;16.8524567
https://www.tripadvisor.it/Restaurant_Review-g187874-d2732987-Reviews-Pizzeria_Il_Rustico-Bari_Province_of_Bari_Puglia.html;41.1227515;16.8641636
https://www.tripadvisor.it/Restaurant_Review-g187874-d2480843-Reviews-Taiki_Japanese_Restaurant-Bari_Province_of_Bari_Puglia.html;41.09904090000001;16.8557274
https://www.tripadvisor.it/Restaurant_Review-g187874-d2297337-Reviews-Ristorante_Giannino-Bari_Province_of_Bari_Puglia.html;41.0871316;16.9987922
https://www.tripadvisor.it/Restaurant_Review-g187874-d1014272-Reviews-Ristorante_La_Muraya-Bari_Province_of_Bari_Puglia.html;41.1255624;16.8644171
https://www.tripadvisor.it/Restaurant_Review-g187874-d12021023-Reviews-Yuzu_Sushi-Bari_Province_of_Bari_Puglia.html;41.1069298;16.862043
https://www.tripadvisor.it/Restaurant_Review-g187874-d7728427-Reviews-GRILL_BURGER_HOUSE-Bari_Province_of_Bari_Puglia.html;41.1265081;16.8705946
https://www.tripadvisor.it/Restaurant_Review-g187874-d3774169-Reviews-Rosmely_Brace_Abbracci-Bari_Province_of_Bari_Puglia.html;41.06375269999999;16.8728306
https://www.tripadvisor.it/Restaurant_Review-g187874-d4023534-Reviews-Ristorante_Carducci-Bari_Province_of_Bari_Puglia.html;41.1154745;16.8590116
https://www.tripadvisor.it/Restaurant_Review-g187874-d10356584-Reviews-B_5_Bistrot-Bari_Province_of_Bari_Puglia.html;41.124678;16.8650856
https://www.tripadvisor.it/Restaurant_Review-g187874-d7809336-Reviews-Mezcla-Bari_Province_of_Bari_Puglia.html;41.1236172;16.8744907
https://www.tripadvisor.it/Restaurant_Review-g187874-d12976530-Reviews-Peppo-Bari_Province_of_Bari_Puglia.html;41.1192532;16.871686
https://www.tripadvisor.it/Restaurant_Review-g187874-d8459311-Reviews-Ghiotto_Panzerotto-Bari_Province_of_Bari_Puglia.html;41.1022103;16.8592079
https://www.tripadvisor.it/Restaurant_Review-g187874-d2696439-Reviews-La_Super_Pizza-Bari_Province_of_Bari_Puglia.html;41.0970811;16.8537452
https://www.tripadvisor.it/Restaurant_Review-g187874-d1900148-Reviews-La_Uascezze-Bari_Province_of_Bari_Puglia.html;41.1287093;16.8717305
https://www.tripadvisor.it/Restaurant_Review-g187874-d3684895-Reviews-Ristorante_Biancofiore-Bari_Province_of_Bari_Puglia.html;41.1262643;16.8712902
https://www.tripadvisor.it/Restaurant_Review-g187874-d4063291-Reviews-L_Albero_Che-Bari_Province_of_Bari_Puglia.html;41.1102792;16.869204
https://www.tripadvisor.it/Restaurant_Review-g187874-d4016436-Reviews-Botta-Bari_Province_of_Bari_Puglia.html;41.1202617;16.8774984
https://www.tripadvisor.it/Restaurant_Review-g187874-d12401292-Reviews-Lady_Mastro-Bari_Province_of_Bari_Puglia.html;41.098826;16.850937
https://www.tripadvisor.it/Restaurant_Review-g187874-d6850037-Reviews-Panificio_el_Focacciaro-Bari_Province_of_Bari_Puglia.html;41.123203;16.8754123
https://www.tripadvisor.it/Restaurant_Review-g187874-d2026740-Reviews-U_gnore-Bari_Province_of_Bari_Puglia.html;41.0976489;16.87124
https://www.tripadvisor.it/Restaurant_Review-g187874-d2322222-Reviews-Osteria_Sopravento_da_Sergione-Bari_Province_of_Bari_Puglia.html;41.126704;16.8711541
https://www.tripadvisor.it/Restaurant_Review-g187874-d2276763-Reviews-Shodai-Bari_Province_of_Bari_Puglia.html;41.1268881;16.8665377
https://www.tripadvisor.it/Restaurant_Review-g187874-d2172438-Reviews-La_Bul-Bari_Province_of_Bari_Puglia.html;41.1264102;16.8644395
https://www.tripadvisor.it/Restaurant_Review-g187874-d1774416-Reviews-Restaurant_Al_Raffaello-Bari_Province_of_Bari_Puglia.html;41.1222662;16.8639054
https://www.tripadvisor.it/Restaurant_Review-g187874-d2437226-Reviews-Al_Paradise-Bari_Province_of_Bari_Puglia.html;41.1600702;16.766873
https://www.tripadvisor.it/Restaurant_Review-g187874-d12321130-Reviews-Koi_Sushi_Restaurant-Bari_Province_of_Bari_Puglia.html;41.1247563;16.8651691
https://www.tripadvisor.it/Restaurant_Review-g187874-d2398352-Reviews-Taverna_Caprese-Bari_Province_of_Bari_Puglia.html;41.1212262;16.8659882
https://www.tripadvisor.it/Restaurant_Review-g187874-d11871638-Reviews-Osteria_Villari-Bari_Province_of_Bari_Puglia.html;41.1264479;16.8643181
https://www.tripadvisor.it/Restaurant_Review-g187874-d11916364-Reviews-Sushi_Lin-Bari_Province_of_Bari_Puglia.html;41.1134394;16.8731994
https://www.tripadvisor.it/Restaurant_Review-g187874-d10336772-Reviews-Miku_Sushi-Bari_Province_of_Bari_Puglia.html;41.1134213;16.8805364
https://www.tripadvisor.it/Restaurant_Review-g187874-d3795097-Reviews-Fermento_Birreria-Bari_Province_of_Bari_Puglia.html;41.102511;16.8580458
https://www.tripadvisor.it/Restaurant_Review-g187874-d2527646-Reviews-Factory_Pub-Bari_Province_of_Bari_Puglia.html;41.1133011;16.8642382
https://www.tripadvisor.it/Restaurant_Review-g187874-d13148352-Reviews-Venezia_40-Bari_Province_of_Bari_Puglia.html;41.1292244;16.8716902
https://www.tripadvisor.it/Restaurant_Review-g187874-d9607226-Reviews-Tiella-Bari_Province_of_Bari_Puglia.html;41.1230878;16.8730115
https://www.tripadvisor.it/Restaurant_Review-g659608-d11829040-Reviews-Pizzeria_Pitta_La_Pizza_Col_Sorriso-Giovinazzo_Province_of_Bari_Puglia.html;41.1853334;16.6629549
https://www.tripadvisor.it/Attraction_Review-g635875-d6525724-Reviews-Pescheria_Da_Pasqualino-Polignano_a_Mare_Province_of_Bari_Puglia.html;40.9970735;17.2169962
https://www.tripadvisor.it/Restaurant_Review-g580227-d10601143-Reviews-Trulli_e_Puglia_Wine_Bar-Alberobello_Province_of_Bari_Puglia.html;40.7814728;17.2362557
https://www.tripadvisor.it/Restaurant_Review-g1972538-d7599885-Reviews-Ristorante_Pizzeria_Stella_Maris-Santeramo_in_Colle_Province_of_Bari_Puglia.html;40.79961309999999;16.7600714
https://www.tripadvisor.it/Restaurant_Review-g1080433-d3859788-Reviews-Scinua-Putignano_Province_of_Bari_Puglia.html;40.84959860000001;17.1218821
https://www.tripadvisor.it/Restaurant_Review-g667173-d9553031-Reviews-Teatro_del_Gusto-Altamura_Province_of_Bari_Puglia.html;40.8252049;16.551132
https://www.tripadvisor.it/Restaurant_Review-g667173-d7168543-Reviews-Artemura-Altamura_Province_of_Bari_Puglia.html;40.8162407;16.5415074
https://www.tripadvisor.it/Restaurant_Review-g1028921-d4555480-Reviews-Lady_Tiffany_Ricevimenti-Ruvo_Di_Puglia_Province_of_Bari_Puglia.html;41.0578263;16.4702186
https://www.tripadvisor.it/Restaurant_Review-g635875-d7807050-Reviews-Joya_Canti_di_Stagione-Polignano_a_Mare_Province_of_Bari_Puglia.html;40.99696830000001;17.2162092
https://www.tripadvisor.it/Restaurant_Review-g1972586-d14774959-Reviews-Il_Quarto_Storto_Trattoria-Bitonto_Province_of_Bari_Puglia.html;41.1064803;16.6907644
https://www.tripadvisor.it/Restaurant_Review-g1077046-d1049671-Reviews-Osteria_Cucco-Gravina_in_Puglia_Province_of_Bari_Puglia.html;40.8158864;16.4152369
https://www.tripadvisor.it/Restaurant_Review-g651999-d4340264-Reviews-Masseria_Papaperta-Castellana_Grotte_Province_of_Bari_Puglia.html;40.8222464;17.1942633
https://www.tripadvisor.it/Restaurant_Review-g1028701-d12069807-Reviews-Agriturismo_Posta_Mangieri-Corato_Province_of_Bari_Puglia.html;41.0499327;16.3143975
https://www.tripadvisor.it/Restaurant_Review-g1028701-d12883494-Reviews-La_Polpetteria_Apulian_Street_Food-Corato_Province_of_Bari_Puglia.html;41.1478237;16.4084009
https://www.tripadvisor.it/Restaurant_Review-g1056127-d10700042-Reviews-L_Arco_dei_Tipici-Locorotondo_Province_of_Bari_Puglia.html;40.752772;17.33073
https://www.tripadvisor.it/Restaurant_Review-g1076903-d2701869-Reviews-Ristorante_Menelao_a_Santa_Chiara-Turi_Province_of_Bari_Puglia.html;40.9164852;17.0221496
https://www.tripadvisor.it/Restaurant_Review-g1996641-d12157855-Reviews-Ianne_Ristorante_Wine_Bar-Valenzano_Province_of_Bari_Puglia.html;41.0425188;16.8845347
https://www.tripadvisor.it/Restaurant_Review-g1028701-d9993317-Reviews-Procacci_Ristorante-Corato_Province_of_Bari_Puglia.html;41.151269;16.411372
https://www.tripadvisor.it/Restaurant_Review-g652003-d13219418-Reviews-Metae_Ristorante-Monopoli_Province_of_Bari_Puglia.html;40.9532535;17.3013141
https://www.tripadvisor.it/Restaurant_Review-g1057217-d7802533-Reviews-Fe_Ristorante-Noci_Province_of_Bari_Puglia.html;40.787272;17.1292053
https://www.tripadvisor.it/Restaurant_Review-g1057217-d5312482-Reviews-Masseria_Bonelli-Noci_Province_of_Bari_Puglia.html;40.62804180000001;16.9397385
https://www.tripadvisor.it/Restaurant_Review-g1077046-d10221679-Reviews-Gasoline-Gravina_in_Puglia_Province_of_Bari_Puglia.html;40.8175522;16.4167573
https://www.tripadvisor.it/Restaurant_Review-g635875-d4411002-Reviews-Mint_Cucina_Fresca-Polignano_a_Mare_Province_of_Bari_Puglia.html;40.9959123;17.2202148
https://www.tripadvisor.it/Restaurant_Review-g652003-d8352463-Reviews-Magnapulia-Monopoli_Province_of_Bari_Puglia.html;40.9527385;17.3029786
https://www.tripadvisor.it/Restaurant_Review-g2153864-d2152306-Reviews-La_Grigliata-Acquaviva_delle_Fonti_Province_of_Bari_Puglia.html;40.9001317;16.8405742
https://www.tripadvisor.it/Restaurant_Review-g1080433-d12226830-Reviews-Ristorante_Angelo_Sabatelli-Putignano_Province_of_Bari_Puglia.html;40.849912;17.122787
https://www.tripadvisor.it/Restaurant_Review-g1028921-d4749470-Reviews-Mezza_Pagnotta_cucina_etnobotanica-Ruvo_Di_Puglia_Province_of_Bari_Puglia.html;41.114812;16.486467
https://www.tripadvisor.it/Restaurant_Review-g1080433-d4455780-Reviews-Dal_Mollusco-Putignano_Province_of_Bari_Puglia.html;40.855843;17.120142
https://www.tripadvisor.it/Restaurant_Review-g1056127-d11644254-Reviews-Controra-Locorotondo_Province_of_Bari_Puglia.html;40.7519462;17.3299216
https://www.tripadvisor.it/Restaurant_Review-g1077046-d13091874-Reviews-Osteria_Radici-Gravina_in_Puglia_Province_of_Bari_Puglia.html;40.8203275;16.4157198
https://www.tripadvisor.it/Restaurant_Review-g667173-d7113250-Reviews-Agriturismo_Mura-Altamura_Province_of_Bari_Puglia.html;40.857406;16.687978
https://www.tripadvisor.it/Restaurant_Review-g651999-d8545831-Reviews-Cesarino_36-Castellana_Grotte_Province_of_Bari_Puglia.html;40.8856711;17.1646024
https://www.tripadvisor.it/Restaurant_Review-g580227-d8678461-Reviews-Evo_Ristorante-Alberobello_Province_of_Bari_Puglia.html;40.7874591;17.2350358
https://www.tripadvisor.it/Restaurant_Review-g580227-d1526258-Reviews-La_Cantina-Alberobello_Province_of_Bari_Puglia.html;40.781216;17.2361043
https://www.tripadvisor.it/Restaurant_Review-g1972586-d10725168-Reviews-Mangianastro-Bitonto_Province_of_Bari_Puglia.html;41.1081173;16.6899477
https://www.tripadvisor.it/Restaurant_Review-g1077046-d2265979-Reviews-Ristorante_Tracce-Gravina_in_Puglia_Province_of_Bari_Puglia.html;40.8166336;16.4154022
https://www.tripadvisor.it/Restaurant_Review-g651999-d1536882-Reviews-Osteria_del_Caroseno-Castellana_Grotte_Province_of_Bari_Puglia.html;40.883145;17.166106
https://www.tripadvisor.it/Restaurant_Review-g1204632-d3858748-Reviews-Pietraluna-Cassano_delle_Murge_Province_of_Bari_Puglia.html;40.89207;16.753315
https://www.tripadvisor.it/Restaurant_Review-g652003-d10506876-Reviews-La_Tana_del_Luppolo-Monopoli_Province_of_Bari_Puglia.html;40.9499328;17.3031288
https://www.tripadvisor.it/Restaurant_Review-g1057217-d3468523-Reviews-Al_Boschetto-Noci_Province_of_Bari_Puglia.html;40.7734329;17.1303641
https://www.tripadvisor.it/Restaurant_Review-g635875-d2257483-Reviews-Osteria_PIGA-Polignano_a_Mare_Province_of_Bari_Puglia.html;40.9971137;17.2158259
https://www.tripadvisor.it/Restaurant_Review-g1056127-d12079131-Reviews-Leonardo_ArteCibo_Restaurant-Locorotondo_Province_of_Bari_Puglia.html;40.7696909;17.3429372
https://www.tripadvisor.it/Restaurant_Review-g652003-d12516705-Reviews-Il_Brigante_Trattoria-Monopoli_Province_of_Bari_Puglia.html;40.9537838;17.3029305
https://www.tripadvisor.it/Restaurant_Review-g2620316-d2616624-Reviews-Taverna_del_Borghese-Palo_del_Colle_Province_of_Bari_Puglia.html;41.0547039;16.706159
https://www.tripadvisor.it/Restaurant_Review-g1056127-d9730080-Reviews-Pietranuda-Locorotondo_Province_of_Bari_Puglia.html;40.7547662;17.3263239
https://www.tripadvisor.it/Restaurant_Review-g2222147-d6528933-Reviews-Centoundici_Emporiogastronomico-Capurso_Province_of_Bari_Puglia.html;41.0455285;16.9236578
https://www.tripadvisor.it/Restaurant_Review-g1077046-d3454008-Reviews-Osteria_Sant_Agostino-Gravina_in_Puglia_Province_of_Bari_Puglia.html;40.8160235;16.4160151
https://www.tripadvisor.it/Restaurant_Review-g1054621-d6541828-Reviews-Il_Barbarossa-Gioia_del_Colle_Province_of_Bari_Puglia.html;40.8016066;16.922157
https://www.tripadvisor.it/Restaurant_Review-g1057217-d8133276-Reviews-Masseria_Mansueto-Noci_Province_of_Bari_Puglia.html;40.78978;17.11805
https://www.tripadvisor.it/Restaurant_Review-g580227-d6950148-Reviews-Trattoria_Terra_Madre-Alberobello_Province_of_Bari_Puglia.html;40.7872826;17.2351451
https://www.tripadvisor.it/Restaurant_Review-g187874-d2195245-Reviews-Pizzeria_da_Donato-Bari_Province_of_Bari_Puglia.html;41.11665000000001;16.87728
https://www.tripadvisor.it/Restaurant_Review-g187874-d6557072-Reviews-Bilabi-Bari_Province_of_Bari_Puglia.html;41.1058318;16.8801002
https://www.tripadvisor.it/Restaurant_Review-g187874-d4763299-Reviews-Gadi-Bari_Province_of_Bari_Puglia.html;41.1253372;16.8713535
https://www.tripadvisor.it/Restaurant_Review-g187874-d11705746-Reviews-Osteria_Antichi_Sapori-Bari_Province_of_Bari_Puglia.html;41.1282253;16.8729615
https://www.tripadvisor.it/Restaurant_Review-g187874-d2063993-Reviews-L_Osteria_Dei_Quattro_Gatti-Bari_Province_of_Bari_Puglia.html;41.0990686;16.8552159
https://www.tripadvisor.it/Restaurant_Review-g187874-d2470708-Reviews-Baraonda-Bari_Province_of_Bari_Puglia.html;41.1157106;16.8662308
https://www.tripadvisor.it/Restaurant_Review-g187874-d7251073-Reviews-Storie_Del_Vecchio_Sud-Bari_Province_of_Bari_Puglia.html;41.113117;16.8706401
https://www.tripadvisor.it/Restaurant_Review-g187874-d2301889-Reviews-Ristorante_Perbacco-Bari_Province_of_Bari_Puglia.html;41.1201889;16.8753662
https://www.tripadvisor.it/Restaurant_Review-g187874-d2612945-Reviews-Max_Caffe-Bari_Province_of_Bari_Puglia.html;41.1148877;16.864467
https://www.tripadvisor.it/Restaurant_Review-g187874-d3535097-Reviews-Le_Grand_Tabou_Caffe_Bistrot-Bari_Province_of_Bari_Puglia.html;41.1204519;16.8655632
https://www.tripadvisor.it/Restaurant_Review-g187874-d2478212-Reviews-La_farmacia_dei_Sani_e_Bari-Bari_Province_of_Bari_Puglia.html;41.1229145;16.8683094
https://www.tripadvisor.it/Restaurant_Review-g187874-d5254799-Reviews-Dolcetto_Bari-Bari_Province_of_Bari_Puglia.html;41.12135749999999;16.8657568
https://www.tripadvisor.it/Restaurant_Review-g187874-d4803178-Reviews-Mozart_Caffe-Bari_Province_of_Bari_Puglia.html;41.1218815;16.8712801
https://www.tripadvisor.it/Restaurant_Review-g187874-d4055963-Reviews-RIstorante_Bistrot_OneEleven_1_11-Bari_Province_of_Bari_Puglia.html;41.1262286;16.8685679
https://www.tripadvisor.it/Restaurant_Review-g187874-d3540824-Reviews-New_Dickens_Inn-Bari_Province_of_Bari_Puglia.html;41.0992597;16.8811769
https://www.tripadvisor.it/Restaurant_Review-g187874-d7759331-Reviews-Dall_Oste_Del_Convivium-Bari_Province_of_Bari_Puglia.html;41.1256806;16.8648731
https://www.tripadvisor.it/Restaurant_Review-g187874-d5029467-Reviews-SushiTao-Bari_Province_of_Bari_Puglia.html;41.1080263;16.8676152
https://www.tripadvisor.it/Restaurant_Review-g187874-d12079842-Reviews-Tiffany_Caffe-Bari_Province_of_Bari_Puglia.html;41.1219185;16.8704645
https://www.tripadvisor.it/Restaurant_Review-g187874-d3746885-Reviews-Magda-Bari_Province_of_Bari_Puglia.html;41.1198825;16.8712892
https://www.tripadvisor.it/Restaurant_Review-g187874-d12404620-Reviews-McDonald_s-Bari_Province_of_Bari_Puglia.html;41.1192662;16.8697676
https://www.tripadvisor.it/Restaurant_Review-g187874-d4591099-Reviews-Sandrino-Bari_Province_of_Bari_Puglia.html;41.11997969999999;16.8716959
https://www.tripadvisor.it/Restaurant_Review-g187874-d2425731-Reviews-Tarantini_al_cancello_rotto-Bari_Province_of_Bari_Puglia.html;41.0977543;16.8677364
https://www.tripadvisor.it/Restaurant_Review-g187874-d7799331-Reviews-Aladino-Bari_Province_of_Bari_Puglia.html;41.09477;16.8604756
https://www.tripadvisor.it/Restaurant_Review-g187874-d9553727-Reviews-Moderat_Good_Living-Bari_Province_of_Bari_Puglia.html;41.126136;16.86875
https://www.tripadvisor.it/Restaurant_Review-g187874-d1996284-Reviews-Osteria_delle_Travi_di_Bari-Bari_Province_of_Bari_Puglia.html;41.1268575;16.8686454
https://www.tripadvisor.it/Restaurant_Review-g187874-d966781-Reviews-Caffe_Borghese-Bari_Province_of_Bari_Puglia.html;41.1255488;16.8650164
https://www.tripadvisor.it/Restaurant_Review-g187874-d4020119-Reviews-The_Stuart_Scottish_Pub-Bari_Province_of_Bari_Puglia.html;41.1189309;16.8864901
https://www.tripadvisor.it/Restaurant_Review-g187874-d15619385-Reviews-Dipierro_Caffetteria-Bari_Province_of_Bari_Puglia.html;41.1164806;16.8625907
https://www.tripadvisor.it/Restaurant_Review-g187874-d12668053-Reviews-Stanza_Caffe-Bari_Province_of_Bari_Puglia.html;41.131133;16.8688773
https://www.tripadvisor.it/Restaurant_Review-g187874-d795841-Reviews-Al_buco-Bari_Province_of_Bari_Puglia.html;41.1218432;16.8507258
https://www.tripadvisor.it/Restaurant_Review-g187874-d3600830-Reviews-Ristorante_Chez_Jo-Bari_Province_of_Bari_Puglia.html;41.102715;16.8857654
https://www.tripadvisor.it/Restaurant_Review-g187874-d2705430-Reviews-Pizzorante_Continental-Bari_Province_of_Bari_Puglia.html;41.1188486;16.8729726
https://www.tripadvisor.it/Restaurant_Review-g187874-d3329979-Reviews-El_Pedro-Bari_Province_of_Bari_Puglia.html;41.124958;16.8658816
https://www.tripadvisor.it/Restaurant_Review-g187874-d3982535-Reviews-Malto_s_Beer-Bari_Province_of_Bari_Puglia.html;41.0958822;16.8656009
https://www.tripadvisor.it/Restaurant_Review-g187874-d3491904-Reviews-Al_Sorso_Preferito-Bari_Province_of_Bari_Puglia.html;41.123604;16.87489
https://www.tripadvisor.it/Restaurant_Review-g187874-d3599654-Reviews-Le_tre_lanterne-Bari_Province_of_Bari_Puglia.html;41.1088489;16.860342
https://www.tripadvisor.it/Restaurant_Review-g187874-d12443239-Reviews-Cafe_Murat-Bari_Province_of_Bari_Puglia.html;41.1232584;16.8706334
https://www.tripadvisor.it/Restaurant_Review-g187874-d3846129-Reviews-Gelateria_Piccinni-Bari_Province_of_Bari_Puglia.html;41.1252572;16.8659232
https://www.tripadvisor.it/Restaurant_Review-g187874-d5970726-Reviews-Timeout-Bari_Province_of_Bari_Puglia.html;41.0896743;16.8835776
https://www.tripadvisor.it/Restaurant_Review-g187874-d2326547-Reviews-Ristorante_Pizzeria_Provolina-Bari_Province_of_Bari_Puglia.html;41.1388122;16.8406488
https://www.tripadvisor.it/Restaurant_Review-g187874-d844446-Reviews-La_Locanda_di_Federico-Bari_Province_of_Bari_Puglia.html;41.12829199999999;16.8723999
https://www.tripadvisor.it/Restaurant_Review-g187874-d2318256-Reviews-Nuovo_Fizzarotti-Bari_Province_of_Bari_Puglia.html;41.1254488;16.8635182
https://www.tripadvisor.it/Restaurant_Review-g187874-d6429640-Reviews-Tankard_Gastropub-Bari_Province_of_Bari_Puglia.html;41.1132126;16.8723721
https://www.tripadvisor.it/Restaurant_Review-g187874-d2034951-Reviews-Pizza_e_altro-Bari_Province_of_Bari_Puglia.html;41.1149913;16.863887
https://www.tripadvisor.it/Restaurant_Review-g187874-d7260330-Reviews-Conchiglia_Bar-Bari_Province_of_Bari_Puglia.html;41.12482809999999;16.8704784
https://www.tripadvisor.it/Restaurant_Review-g187874-d12099029-Reviews-Re_Vittorio-Bari_Province_of_Bari_Puglia.html;41.1259466;16.8674423
https://www.tripadvisor.it/Restaurant_Review-g187874-d7993105-Reviews-Cult-Bari_Province_of_Bari_Puglia.html;41.1280194;16.8723695
https://www.tripadvisor.it/Restaurant_Review-g187874-d4014177-Reviews-Fang_Xiang-Bari_Province_of_Bari_Puglia.html;41.109797;16.8606606
https://www.tripadvisor.it/Restaurant_Review-g187874-d12320372-Reviews-Bistro_Pizzeria_Rosticceria-Bari_Province_of_Bari_Puglia.html;41.1216598;16.8613745
https://www.tripadvisor.it/Restaurant_Review-g187874-d11857052-Reviews-Urban_Cucina_a_Peso-Bari_Province_of_Bari_Puglia.html;41.121112;16.8664835
https://www.tripadvisor.it/Restaurant_Review-g187874-d10624852-Reviews-Caffe_Latino-Bari_Province_of_Bari_Puglia.html;41.11398570000001;16.8804923
https://www.tripadvisor.it/Restaurant_Review-g187874-d2185922-Reviews-La_Tana-Bari_Province_of_Bari_Puglia.html;41.0904871;16.8932477
https://www.tripadvisor.it/Restaurant_Review-g187874-d7236053-Reviews-Tabit-Bari_Province_of_Bari_Puglia.html;41.1177415;16.8899735
https://www.tripadvisor.it/Restaurant_Review-g187874-d1186368-Reviews-Colorado_Caffe-Bari_Province_of_Bari_Puglia.html;41.10062000000001;16.8838637
https://www.tripadvisor.it/Restaurant_Review-g187874-d7252133-Reviews-Panificio_la_Pupetta-Bari_Province_of_Bari_Puglia.html;41.1238981;16.8670842
https://www.tripadvisor.it/Restaurant_Review-g187874-d3874139-Reviews-Pizzeria_Antipasteria_Il_Sedile-Bari_Province_of_Bari_Puglia.html;41.12782800000001;16.8718232
https://www.tripadvisor.it/Restaurant_Review-g187874-d2345486-Reviews-Le_Veronique-Bari_Province_of_Bari_Puglia.html;41.09747790000001;16.8882333
https://www.tripadvisor.it/Restaurant_Review-g187874-d6495919-Reviews-Panificio_Morelli-Bari_Province_of_Bari_Puglia.html;41.08272119999999;16.7824423
https://www.tripadvisor.it/Restaurant_Review-g187874-d6186011-Reviews-Pizza_Bon-Bari_Province_of_Bari_Puglia.html;41.11266;16.87397
https://www.tripadvisor.it/Restaurant_Review-g187874-d4728749-Reviews-Al_Cantuccio-Bari_Province_of_Bari_Puglia.html;41.1130072;16.8954309
https://www.tripadvisor.it/Restaurant_Review-g187874-d4724492-Reviews-Biancofarina-Bari_Province_of_Bari_Puglia.html;41.1263173;16.8696546
https://www.tripadvisor.it/Restaurant_Review-g187874-d2225618-Reviews-La_Battigia-Bari_Province_of_Bari_Puglia.html;41.124501;16.8748001
https://www.tripadvisor.it/Restaurant_Review-g187874-d4054216-Reviews-Pizzeria_d_autore_di_Antonio_De_Bari-Bari_Province_of_Bari_Puglia.html;41.1237634;16.8638457
https://www.tripadvisor.it/Restaurant_Review-g187874-d10693492-Reviews-Terra_di_Mezzo_II_Era-Bari_Province_of_Bari_Puglia.html;41.114334;16.8800651
https://www.tripadvisor.it/Restaurant_Review-g187874-d3250382-Reviews-Pizzeria_Enzo-Bari_Province_of_Bari_Puglia.html;41.1149383;16.875725
https://www.tripadvisor.it/Restaurant_Review-g187874-d2706341-Reviews-Ristorante_Grotta_Azzurra-Bari_Province_of_Bari_Puglia.html;41.1258367;16.8637552
https://www.tripadvisor.it/Restaurant_Review-g187874-d6595400-Reviews-Pizzeria_le_Plus_Bon-Bari_Province_of_Bari_Puglia.html;41.10338;16.87754
https://www.tripadvisor.it/Restaurant_Review-g187874-d1742319-Reviews-Al_Pescatore-Bari_Province_of_Bari_Puglia.html;41.1283216;16.8669868
https://www.tripadvisor.it/Restaurant_Review-g2369850-d2349281-Reviews-Da_Nicola-Torre_a_Mare_Province_of_Bari_Puglia.html;41.08773;16.99981
https://www.tripadvisor.it/Restaurant_Review-g187874-d3395330-Reviews-Cris_Bio-Bari_Province_of_Bari_Puglia.html;41.1066493;16.9042482
https://www.tripadvisor.it/Restaurant_Review-g187874-d2691339-Reviews-Windigo_Saloon-Bari_Province_of_Bari_Puglia.html;41.1032208;16.8581825
https://www.tripadvisor.it/Restaurant_Review-g187874-d3267198-Reviews-Divina-Bari_Province_of_Bari_Puglia.html;41.1082225;16.8645764
https://www.tripadvisor.it/Restaurant_Review-g187874-d2589026-Reviews-Il_Fornaccio-Bari_Province_of_Bari_Puglia.html;41.123073;16.854575
https://www.tripadvisor.it/Restaurant_Review-g5041771-d3842361-Reviews-L_Antico_Arco-Cellamare_Province_of_Bari_Puglia.html;41.02116300000001;16.928762
https://www.tripadvisor.it/Restaurant_Review-g187874-d6157417-Reviews-Pizzeria_Da_Vito-Bari_Province_of_Bari_Puglia.html;41.10137;16.88329
https://www.tripadvisor.it/Restaurant_Review-g2359931-d15613545-Reviews-Ghiaccio_Bollente-Santo_Spirito_Province_of_Bari_Puglia.html;41.163689;16.752409
https://www.tripadvisor.it/Restaurant_Review-g187874-d7612286-Reviews-La_Piazzetta-Bari_Province_of_Bari_Puglia.html;41.1222064;16.8701569
https://www.tripadvisor.it/Restaurant_Review-g663579-d3651665-Reviews-Nouvel_Vis_a_Vis-Modugno_Province_of_Bari_Puglia.html;41.0874522;16.7885074
https://www.tripadvisor.it/Restaurant_Review-g2136979-d2425733-Reviews-Petit_Roi-Bitritto_Province_of_Bari_Puglia.html;41.03825;16.82738
https://www.tripadvisor.it/Restaurant_Review-g1996641-d7145974-Reviews-Bar_Caffetteria_Biffi-Valenzano_Province_of_Bari_Puglia.html;41.0416739;16.8826172
https://www.tripadvisor.it/Restaurant_Review-g187874-d4401343-Reviews-Las_Vegas-Bari_Province_of_Bari_Puglia.html;41.0873353;16.9996839
https://www.tripadvisor.it/Restaurant_Review-g187874-d8507251-Reviews-Glamour_Caffe-Bari_Province_of_Bari_Puglia.html;41.1243759;16.8711383
https://www.tripadvisor.it/Restaurant_Review-g2533537-d1590836-Reviews-Lo_Scoglio_da_Vito-Palese_Bari_Province_of_Bari_Puglia.html;41.1599562;16.7721147
https://www.tripadvisor.it/Attraction_Review-g187874-d246483-Reviews-Cattedrale_di_San_Sabino-Bari_Province_of_Bari_Puglia.html;41.1286328;16.8680714
